,Date,EURUSD=X,S&P,STD,Vol_global,Vol_local,return,Price_MA,Primary risk,FD,Energy,Correlation,STD_short,Price_LB,Price_UB,Price_LB_Price_UB_Distance,Distance_MA
65,2019-09-30,1.0942714214324951,2.976739990234375,,,,0.001827414934729724,1.1031770132206105,,,,,0.005147145647477836,1.0928827219256547,1.1135742474285157,0.02069152550286102,0.023257043371108434
66,2019-10-01,1.0899657011032104,2.94025,,,,-0.003934782765000032,1.102494200070699,,,,,0.005610728764043596,1.0912727425426119,1.113827872174067,0.02255512963145523,0.023261990865448095
67,2019-10-02,1.0934937000274658,2.887610107421875,,,,0.0032367981127153834,1.1017233928044636,,,,,0.0053590625451420595,1.0910052677141795,1.1125486991456506,0.021543431431471083,0.023257687744954913
68,2019-10-03,1.0963709354400635,2.9106298828125,,,,0.0026312318146189478,1.1012048765465066,,,,,0.005171283072529268,1.090862310401448,1.1116508683530157,0.020788557951567643,0.02328095302315903
69,2019-10-04,1.0975382328033447,2.952010009765625,,,,0.001064691999348485,1.1007802177358557,,,,,0.004980655660187324,1.090818906415481,1.110841142169434,0.02002223575395301,0.023290147099037165
70,2019-10-07,1.098659634590149,2.9387900390625,,,,0.001021742799738194,1.100412576286881,,,,,0.004752017755223335,1.0909085407764343,1.1100116521524321,0.01910311137599785,0.023274067068539933
71,2019-10-08,1.0972130298614502,2.89306005859375,,,,-0.0013166996248463985,1.1000799205568101,,,,,0.004648859244705216,1.0907822020673996,1.1094706162311148,0.01868841416371514,0.02321377574768804
72,2019-10-09,1.0960105657577515,2.91939990234375,,,,-0.0010959258329720808,1.0999625744643036,,,,,0.00470971072301926,1.090543153018265,1.1094761901248025,0.018933037106537487,0.023063695476102476
73,2019-10-10,1.0987803936004639,2.9381298828125,,,,0.0025271908221043654,1.100033994074221,,,,,0.00467650425030985,1.0906809855736013,1.109480532659847,0.01879954708624565,0.02279954533550152
74,2019-10-11,1.1011033058166504,2.97027001953125,,,,0.0021140823313882096,1.1001691553327773,,,,,0.004652658509083946,1.0908638383146094,1.1095675255211268,0.018703687206517383,0.02244723075195769
75,2019-10-14,1.1030004024505615,2.96614990234375,,,,0.0017229052205089163,1.1001507617809154,,,,,0.004640431529907494,1.0908698987211005,1.1095244334713286,0.018654534750228047,0.022072096426880152
76,2019-10-15,1.1029006242752075,2.995679931640625,,,,-9.046068807620053e-05,1.1001237101025052,,,,,0.004622157264685906,1.0908793955731333,1.1094604677771707,0.018581072204037374,0.021682505262753664
77,2019-10-16,1.1034727096557617,2.98968994140625,,,,0.0005187098166075989,1.1001759590925995,,,,,0.004651651607054389,1.0908726558784907,1.1095722953388494,0.018699639460358686,0.02127405083023143
78,2019-10-17,1.107493281364441,2.997949951171875,,,,0.0036435624311302204,1.100274297926161,,,,,0.00477558811186761,1.0907231217024258,1.1099209859121337,0.019197864209707927,0.020874678870738392
79,2019-10-18,1.1127183437347412,2.986199951171875,,,,0.004717917894601557,1.1005589255580195,,,,,0.0052556369267477395,1.0900476517045241,1.1111753121500498,0.02112766044552572,0.02053650010548871
80,2019-10-21,1.1155734062194824,3.006719970703125,,,,0.002565844717863143,1.1010858747694228,,,,,0.005972482213871384,1.08914091034168,1.113150288841443,0.024009378499763034,0.020357872114984393
81,2019-10-22,1.1151753664016724,2.995989990234375,,,,-0.00035680289220855327,1.1014320850372314,,,,,0.006486160169975449,1.0884597646972805,1.1145341285805819,0.02607436388330142,0.02030439532372143
82,2019-10-23,1.112928867340088,3.00452001953125,,,,-0.0020144805285945595,1.101602033332542,,,,,0.006720809699152372,1.0881604139342373,1.1151780689248298,0.0270176549905925,0.020343857233275572
83,2019-10-24,1.1132385730743408,3.0102900390625,,,,0.00027827990030767177,1.1020703359886452,,,,,0.007065940940463436,1.0879384541077184,1.1163435366883814,0.028405082580662988,0.020459985631814663
84,2019-10-25,1.1103955507278442,3.022550048828125,,,,-0.0025538302527958923,1.1021787369692768,,,,,0.007169618025017714,1.0878395009192414,1.1166613653798125,0.02882186446057111,0.020673788269600778
85,2019-10-28,1.1084262132644653,3.039419921875,,,,-0.001773545888299031,1.102374377074065,,,,,0.00726472539342822,1.0878449262872085,1.11704912236879,0.029204196081581424,0.02100955923556239
86,2019-10-29,1.1099148988723755,3.036889892578125,,,,0.0013430624340124324,1.1025619550987527,,,,,0.007390528599519973,1.0877808978997128,1.117490822869783,0.0297099249700703,0.021438445489475263
87,2019-10-30,1.1114816665649414,3.04677001953125,,,,0.001411610650652302,1.102916677792867,,,,,0.007577913422056738,1.0877608509487535,1.1182240629054216,0.030463211956668124,0.021931167134029716
88,2019-10-31,1.1154489517211914,3.03756005859375,,,,0.0035693662573049742,1.1035121105335377,,,,,0.007900753134580931,1.0877106042643758,1.1194716318653912,0.0317610276010154,0.0224719854901919
89,2019-11-01,1.1157102584838867,3.066909912109375,,,,0.00023426151621919013,1.1040315451445404,,,,,0.00821823799495156,1.0875950691546372,1.1206323858943426,0.033037316739705336,0.023065435705708574
90,2019-11-04,1.1166571378707886,3.07827001953125,,,,0.0008486785701769457,1.1048229093904849,,,,,0.00836583018732885,1.0880912490158272,1.1217218863688891,0.03363063735306193,0.02363482203235717
91,2019-11-05,1.1128545999526978,3.0746201171875,,,,-0.0034052868952607926,1.1055851026817605,,,,,0.008121836915379902,1.0893414288510006,1.1219912132508278,0.03264978439982724,0.02410644043692593
92,2019-11-06,1.107419729232788,3.076780029296875,,,,-0.0048837204070870345,1.1060720770447343,,,,,0.007817354682152092,1.0904373676804302,1.1218631335026816,0.03142576582225143,0.024504004893199646
93,2019-11-07,1.1070396900177002,3.085179931640625,,,,-0.0003431754059061047,1.1067044470045302,,,,,0.007151072893680041,1.0924023012171702,1.121149614249764,0.028747313032593702,0.024733345019167737
94,2019-11-08,1.1019697189331055,3.093080078125,,,,-0.004579755477885047,1.107018373630665,,,,,0.006738377487776289,1.0935416186551123,1.120629896155973,0.027088277500860736,0.024938709688404392
95,2019-11-11,1.102244257926941,3.087010009765625,,,,0.0002491347893853651,1.1072359040931419,,,,,0.006481030312760384,1.0942738434676211,1.120327585324918,0.026053741857296808,0.025133716499727694
96,2019-11-12,1.1035456657409668,3.091840087890625,,,,0.0011806891300785883,1.10745840160935,,,,,0.006243033888074049,1.094972333833202,1.1200693300632596,0.025096996230057567,0.02532167059143527
97,2019-11-13,1.1012367010116577,3.0940400390625,,,,-0.0020923146191315486,1.1075538485138505,,,,,0.0061263941170873375,1.0953010602796758,1.1199291646303668,0.02462810435069107,0.025526299960868352
98,2019-11-14,1.1013215780258179,3.0966298828125,,,,7.70742693938401e-05,1.1077060169643826,,,,,0.005915035785649505,1.0958759453930835,1.1196543892513946,0.02377844385831107,0.025714819579186723
99,2019-11-15,1.1020498275756836,3.1204599609375,,,,0.000661250596007709,1.1079296933280096,,,,,0.005572832794776873,1.096784027738456,1.119186815573459,0.022402787835003046,0.025843328865426188
100,2019-11-18,1.105509877204895,3.122030029296875,,,,0.003139648991028771,1.108178933461507,,,,,0.005301967251438704,1.0975749989586296,1.1188889073094133,0.021313908350783617,0.025936453356705372
101,2019-11-19,1.1072357892990112,3.120179931640625,,,,0.0015611910211783034,1.1084060624793723,,,,,0.005122301570532781,1.0981614593383069,1.1187531116518485,0.020591652313541653,0.02600637799029886
102,2019-11-20,1.1080001592636108,3.1084599609375,,,,0.0006903407313843517,1.1085912386576335,,,,,0.005012735789081103,1.0985657670794713,1.1187169649515774,0.020151197872106064,0.026061809957775826
103,2019-11-21,1.1078859567642212,3.1035400390625,,,,-0.00010307083300921967,1.108775880601671,,,,,0.004890038519419161,1.0989958035628327,1.1186537584108978,0.019657954848065096,0.026101694500147224
104,2019-11-22,1.1065863370895386,3.1102900390625,,,,-0.001173062684609153,1.1088912001362554,,,,,0.004799491825419819,1.0992922164854158,1.1185861736236034,0.0192939571381876,0.026123706265992738
105,2019-11-25,1.1022562980651855,3.133639892578125,,,,-0.003912969895997067,1.1086972377918385,,,,,0.004955357217616775,1.098786523356605,1.1187070593714243,0.019920536014819357,0.026150471888404272
106,2019-11-26,1.1014429330825806,3.14052001953125,,,,-0.000737909126972282,1.1082796299899067,,,,,0.005072610561434729,1.0981344088670373,1.118526303324005,0.020391894456967652,0.026123221296235455
107,2019-11-27,1.1022562980651855,3.1536298828125,,,,0.0007384540389474708,1.1077864037619696,,,,,0.004986129695842992,1.0978141443702836,1.1178583857475723,0.020044241377288774,0.025976364365773445
108,2019-11-28,1.1004853248596191,3.006948492118021,,,,-0.0016066800513410847,1.1072423281493011,,,,,0.004951530639430969,1.0973392668704391,1.1172444200409517,0.019905153170512557,0.0257478750801146
109,2019-11-29,1.101176142692566,3.14097998046875,,,,0.000627739250439255,1.1068070420512446,,,,,0.004949084402978926,1.0969088732452867,1.116804192545262,0.019895319299975345,0.025484084869351
110,2019-12-02,1.1019041538238525,3.1138701171875,,,,0.0006611214165124465,1.106387248745671,,,,,0.0048657472186864935,1.096655754308298,1.1162160581274176,0.019560303819119662,0.02515650047077532
111,2019-12-03,1.1079105138778687,3.093199951171875,,,,0.005450891561822966,1.1062952103438202,,,,,0.004812266444390027,1.09667067745504,1.116015988561488,0.019345311106447882,0.024805517013215202
112,2019-12-04,1.1085245609283447,3.112760009765625,,,,0.0005542388512288855,1.1062988528498896,,,,,0.004813915005280004,1.0966710228393295,1.1160229611605552,0.019351938321225726,0.024440618577646473
113,2019-12-05,1.108303427696228,3.117429931640625,,,,-0.0001994842874130899,1.1062391687322546,,,,,0.004778572348206629,1.0966820240358413,1.115891884875632,0.019209860839790815,0.024051727313562046
114,2019-12-06,1.1105434894561768,3.145909912109375,,,,0.0020211628909287314,1.10620442143193,,,,,0.00474360834604145,1.096717204739847,1.1157865102909337,0.019069305551086657,0.023629730780021993
115,2019-12-09,1.105888843536377,3.1359599609375,,,,-0.004191322504694655,1.105850343351011,,,,,0.004383480640434651,1.0970833820701416,1.114704974244689,0.017621592174547507,0.023106047986449108
116,2019-12-10,1.106499433517456,3.13252001953125,,,,0.0005521259976966365,1.1055092016855876,,,,,0.003938713663040863,1.0976317743595059,1.1134654032849303,0.015833628925424392,0.02246887436369796
117,2019-12-11,1.1092746257781982,3.1416298828125,,,,0.002508082857232124,1.1052357753117878,,,,,0.003370607855507121,1.0984945596007736,1.1120444031799122,0.013549843579138576,0.02172514126096006
118,2019-12-12,1.1135857105255127,3.168570068359375,,,,0.003886399857285173,1.1052628534811515,,,,,0.0034340455547676283,1.0983947623716162,1.112199625501782,0.013804863130165934,0.021027181213935566
119,2019-12-13,1.1186057329177856,3.168800048828125,,,,0.004507980252282466,1.105677149913929,,,,,0.0042476488345241535,1.0971818522448809,1.114257400559668,0.01707554831478708,0.02049569167662207
120,2019-12-16,1.1124460697174072,3.191449951171875,,,,-0.005506554292647395,1.1058773861991034,,,,,0.004430647737792442,1.0970160907235185,1.1148272946294442,0.01781120390592572,0.020090650597856592
121,2019-12-17,1.1136974096298218,3.19252001953125,,,,0.001124854450456575,1.1063117451137967,,,,,0.004597971127272582,1.0971158028592516,1.1155996467908873,0.018483843931635713,0.01977196787307048
122,2019-12-18,1.115138053894043,3.191139892578125,,,,0.0012935688381461195,1.1067892931125782,,,,,0.004815168961165696,1.0971589551902468,1.1165159344141329,0.019356979223886128,0.019523939627388603
123,2019-12-19,1.1115927696228027,3.2053701171875,,,,-0.0031792335118151177,1.1070873339970906,,,,,0.004854062481335649,1.0973792090344192,1.1168925402093886,0.01951333117496934,0.01931713721794089
124,2019-12-20,1.1125946044921875,3.221219970703125,,,,0.0009012606925508508,1.107507997088962,,,,,0.004820842790325112,1.0978663115083118,1.1172460995254188,0.019379788017106936,0.019122755131511848
125,2019-12-23,1.1079840660095215,3.224010009765625,,,,-0.00414395186175684,1.1077547559031733,,,,,0.0046658928477541235,1.098422970207665,1.1171798594556366,0.018756889247971475,0.018936771627425197
126,2019-12-24,1.109385371208191,3.2233798828125,,,,0.0012647340712365366,1.1080264427043773,,,,,0.004537599065210056,1.0989512445739573,1.1171923928161016,0.01824114824214429,0.018782636827689686
127,2019-12-25,1.1090162992477417,3.006948492118021,,,,-0.00033268147392936687,1.1081563101874456,,,,,0.004513830952076901,1.0991286482832918,1.117274248710641,0.01814560042734925,0.01866529208978471
128,2019-12-26,1.1095454692840576,3.239909912109375,,,,0.00047715262316240075,1.1082418538905956,,,,,0.004517459594345453,1.0992069347019047,1.1173671222711734,0.018160187569268738,0.018575237839996823
129,2019-12-27,1.110111951828003,3.24002001953125,,,,0.0005105536993547813,1.1083200684300176,,,,,0.004530859574880306,1.099258349280257,1.1174724047712759,0.018214055491018843,0.018503491825882484
130,2019-12-30,1.1182304620742798,3.2212900390625,,,,0.007313235600164686,1.108703198256316,,,,,0.004900259818810567,1.0989026786186948,1.1186017230903134,0.01969904447161852,0.01850501366379187
131,2019-12-31,1.120229721069336,3.230780029296875,,,,0.0017878774213927193,1.1092085087740864,,,,,0.005339663713286195,1.098529181347514,1.1199946294749246,0.02146544812741058,0.01858543925598531
132,2020-01-01,1.1220825910568237,3.006948492118021,,,,0.001654008952484408,1.1099428159219247,,,,,0.005685180226595033,1.0985724554687346,1.1214268799796467,0.02285442451091213,0.01869410179287764
133,2020-01-02,1.1220825910568237,3.25785009765625,,,,0.0,1.1107072476987485,,,,,0.0058753185107180556,1.0989566106773123,1.122575391090399,0.023618780413086737,0.018813616087548717
134,2020-01-03,1.1171437501907349,3.23485009765625,,,,-0.004401494957191398,1.1112586348145097,,,,,0.005753659674651508,1.0997513154652068,1.1228810273573058,0.023129711892099003,0.018927892773282426
135,2020-01-06,1.1161960363388062,3.246280029296875,,,,-0.0008483365294456542,1.1118405130174425,,,,,0.005419430735657275,1.1010016515461278,1.1227877631034702,0.021786111557342336,0.01899755789872057
136,2020-01-07,1.1197994947433472,3.237179931640625,,,,0.0032283382911487374,1.112530266797101,,,,,0.0051988861509410025,1.102132494495219,1.1230320168220018,0.020899522326782716,0.019034750603417135
137,2020-01-08,1.1154738664627075,3.253050048828125,,,,-0.0038628596467004677,1.1130328487466883,,,,,0.004786933891178132,1.103458980964332,1.122702455206868,0.01924347424253603,0.01902301617465478
138,2020-01-09,1.1113210916519165,3.274699951171875,,,,-0.003722879518423797,1.1131591664420233,,,,,0.004694199950130562,1.1037707665417622,1.122641450341287,0.018870683799524723,0.01900543738550948
139,2020-01-10,1.1111111640930176,3.26535009765625,,,,-0.00018889910438654614,1.1132549665592335,,,,,0.004624515206249603,1.1040059361467343,1.1225964872758578,0.018590551129123556,0.018977237859876064
140,2020-01-13,1.1116669178009033,3.2881298828125,,,,0.0005001783132468074,1.113379540266814,,,,,0.0045338682830642005,1.1043118037006856,1.1225379541986038,0.018226150497918203,0.01894080414351041
141,2020-01-14,1.1135733127593994,3.28314990234375,,,,0.0017148976262308132,1.1134917559447113,,,,,0.004499651563972077,1.1044924528167672,1.1225810521039348,0.01808859928716755,0.018904481689291184
142,2020-01-15,1.113089919090271,3.2892900390625,,,,-0.00043409236158020324,1.1137584624467072,,,,,0.004247447841200492,1.1052635667643063,1.122338307085932,0.017074740321625814,0.018884227916960754
143,2020-01-16,1.1154004335403442,3.31681005859375,,,,0.002075766216588887,1.1140881291142217,,,,,0.004010034452987367,1.1060680602082469,1.1221883987092562,0.016120338501009357,0.018894846790130565
144,2020-01-17,1.1139578819274902,3.3296201171875,,,,-0.0012933037942931967,1.1142615830456768,,,,,0.0038977913083568655,1.106466000428963,1.1221351214885578,0.015669121059594726,0.01897333854866598
145,2020-01-20,1.1094592809677124,3.006948492118021,,,,-0.004038394119527991,1.114108752321314,,,,,0.004000831569213094,1.106107089182888,1.1221904320911245,0.016083342908236542,0.01905772668859452
146,2020-01-21,1.109693169593811,3.3207900390625,,,,0.00021081316828016103,1.113778657383389,,,,,0.003983819969911346,1.1058110174435662,1.12182597372261,0.0160149562790437,0.019018445502085507
147,2020-01-22,1.108561396598816,3.32175,,,,-0.001019897234664775,1.1136347806012188,,,,,0.004097864339260673,1.1054390519226975,1.1219124665665254,0.0164734146438279,0.018968897751637438
148,2020-01-23,1.1096439361572266,3.3255400390625,,,,0.000976526479933354,1.1134846519540857,,,,,0.004166496273639825,1.105151659406806,1.1219009744268382,0.016749315020032185,0.018904655940096566
149,2020-01-24,1.1055220365524292,3.295469970703125,,,,-0.0037146146349177427,1.1131285031636555,,,,,0.0044136003421560415,1.1043013024793435,1.1220439758548106,0.01774267337546709,0.018844866834599565
150,2020-01-27,1.1025358438491821,3.2436298828125,,,,-0.0027011607227292486,1.1127930614683363,,,,,0.004841044877938082,1.10311097171246,1.1225719721217713,0.019461000409311202,0.01884292865809371
151,2020-01-28,1.101976990699768,3.276239990234375,,,,-0.0005068798012615987,1.1123998165130615,,,,,0.005254757975940111,1.1018903005611813,1.1230144276244605,0.021124127063279152,0.01890753380795194
152,2020-01-29,1.1022562980651855,3.27339990234375,,,,0.00025346025168830166,1.1121876769595676,,,,,0.005536792845149729,1.101114091269268,1.12337199850677,0.022257907237501984,0.019037201140897513
153,2020-01-30,1.1016855239868164,3.283659912109375,,,,-0.0005178233768054062,1.11190249743285,,,,,0.005862500054569128,1.1001774973237117,1.1237447475430795,0.023567250219367786,0.019234464177090977
154,2020-01-31,1.1029127836227417,3.22552001953125,,,,0.0011139836270917356,1.1116764412985907,,,,,0.006082962129623111,1.0995105170393444,1.1239640248004295,0.024453507761085014,0.019468090374636746
155,2020-02-03,1.1089794635772705,3.248919921875,,,,0.00550059809317067,1.1116554781242654,,,,,0.006091239444291971,1.0994729992356813,1.123959781801735,0.024486782566053744,0.019702408707851005
